customer_id,customer_name,sales_region,email,customer_tier,join_date,phone,loyalty_points,is_subscribed
884051,Ahmed Nguyen,Northeast,ahmed.nguyen516@hotmail.com,Bronze,2018-09-11,+1-694-475-1196,3072,N
232636,Karen Silva,West Coast,karen.silva55@hotmail.com,Gold,2023-01-12,+1-793-988-7923,11229,Y
565812,Michael Garcia,Midwest,michael.garcia223@company.com,Gold,2021-10-25,+1-350-776-6750,5757,1
577326,Jennifer Johnson,West Coast,jennifer.johnson541@yahoo.com,Platinum,2020-09-17,+1-177-852-0022,11536,1
849517,Yuki Chen,Northeast,yuki.chen770@work.org,Gold,2019-05-17,+1-983-233-7438,5802,1
985111,Susan Martin,Southeast,susan.martin7@hotmail.com,Silver,2020-01-18,+1-244-974-2547,2147,Y
838085,Robert Anderson,Northeast,robert.anderson205@yahoo.com,Bronze,2020-03-30,+1-092-290-9440,10033,0
998829,Karen Müller,Northeast,karen.müller779@company.com,Bronze,2021-05-13,+1-485-754-3276,7069,1
707160,Carlos Anderson,West Coast,carlos.anderson582@icloud.com,Bronze,2019-06-10,+1-315-307-9431,10730,0
897133,Joseph Chen,Northwest,joseph.chen927@outlook.com,Bronze,2024-02-09,+1-951-348-2724,4543,1
754346,,Southeast,lisa.rossi51@yahoo.com,Bronze,2019-09-04,,7025,1
152550,Ahmed Martinez,Southwest,ahmed.martinez634@icloud.com,Bronze,2022-05-14,+1-356-086-8721,8145,0
193608,Fatima Smith,Northwest,fatima.smith987@work.org,Bronze,2018-05-10,+1-055-386-0058,3619,1
862353,Patricia Rossi,Midwest,patricia.rossi847@outlook.com,Silver,2021-06-06,+1-501-457-3644,8192,N
752217,Patricia Jackson,West Coast,patricia.jackson357@mail.com,Silver,2021-07-12,+1-517-209-7089,1988,Y
275361,Sofia Thomas,West Coast,sofia.thomas613@yahoo.com,Gold,2018-03-11,+1-082-514-9104,6263,False
709058,Jennifer Thomas,Northeast,jennifer.thomas932@hotmail.com,Bronze,2018-04-11,,721,1
937998,Michael Fernandez,Midwest,michael.fernandez803@hotmail.com,Silver,2023-04-01,+1-428-646-9470,8912,0
850218,Susan Brown,Southwest,susan.brown254@company.com,Bronze,2018-12-14,+1-854-134-9950,3540,1
590924,Omar Silva,WEST COAST,omar.silva553@company.com,Bronze,2024-01-15,+1-466-203-6907,321,1
898195,Priya Fernandez,Northeast,priya.fernandez161@outlook.com,Gold,2021-08-18,+1-746-668-3890,3107,1
499331,Michael Nguyen,Southeast,michael.nguyen74@hotmail.com,Silver,2019-10-07,+1-646-372-7954,11837,False
193790,Barbara Miller,Northeast,barbara.miller372@work.org,Bronze,2018-09-24,+1-930-128-7507,12435,1
508080,Patricia Hernandez,Southeast,patricia.hernandez463@gmail.com,Bronze,2018-04-26,+1-633-968-9246,1618,1
879848,Charles Müller,Southwest,charles.müller957@mail.com,Bronze,2022-07-10,+1-863-321-3683,1845,N
434689,Raj Jones,Southwest,raj.jones161@yahoo.com,Bronze,2019-07-08,+1-344-363-4579,13905,1
416179,Carlos Lopez,Northeast,carlos.lopez592@mail.com,Silver,2019-01-12,+1-531-395-9487,9612,1
991292,Lisa Brown,West Coast,lisa.brown11@icloud.com,Bronze,2019-01-07,+1-303-613-1699,7726,Y
548886,Patricia Müller,NORTHEAST,patricia.müller613@company.com,Gold,2022-05-15,+1-291-694-6628,3146,1
349667,Patricia Davis,West Coast,patricia.davis259@gmail.com,Bronze,2023-05-04,+1-186-448-6999,3808,True
394860,Raj Miller,Southeast,raj.miller270@yahoo.com,Bronze,2021-01-02,+1-336-269-9725,1392,0
475900,Robert Taylor,Southwest,robert.taylor24@icloud.com,Bronze,2020-09-17,+1-687-869-2997,3483,1
157680,Ahmed Miller,Northeast,ahmed.miller273@hotmail.com,Silver,2018-09-28,+1-853-261-9551,6783,1
312050,Patricia Jones,Northeast,patricia.jones265@work.org,Silver,2019-10-07,+1-685-296-5365,8758,1
648234,David Smith,Northwest,david.smith682@hotmail.com,Bronze,2018-05-22,,13994,1
367204,Robert Martin,International,robert.martin139@outlook.com,Silver,2021-08-05,+1-566-556-8892,8681,True
295613,Richard Rodriguez,INTERNATIONAL,richard.rodriguez416@company.com,Gold,2018-12-19,+1-116-415-4097,3883,1
864878,Barbara Singh,Northeast,barbara.singh622@icloud.com,Platinum,2021-08-12,+1-837-099-0702,2580,0
458180,Fatima Jones,International,fatima.jones521@yahoo.com,Bronze,2023-09-20,+1-803-051-2854,3892,0
590234,Barbara Garcia,Southeast,barbara.garcia767@mail.com,Bronze,2020-03-20,+1-683-174-5711,174,True
833353,Lisa Wilson,West Coast,lisa.wilson929@yahoo.com,Bronze,2019-01-20,+1-937-689-0604,8315,Y
715308,Jessica Garcia,Northwest,jessica.garcia133@outlook.com,Bronze,2024-04-21,+1-564-332-0757,4575,1
544238,Jessica Wilson,Northeast,,Silver,2024-02-22,+1-029-870-5616,10872,N
474585,Richard Jones,Southwest,richard.jones397@gmail.com,Gold,2022-04-25,+1-075-758-9945,10582,Y
268393,Ahmed Martin,Northeast,ahmed.martin281@gmail.com,Bronze,2019-02-20,+1-929-116-2211,9880,1
871390,Richard Thomas,Southwest,richard.thomas706@work.org,Platinum,2021-08-08,+1-503-603-2620,2143,1
507165,Mary Silva,West Coast,mary.silva827@work.org,Silver,2021-02-26,,5092,1
116466,Ahmed Wilson,Southwest,ahmed.wilson990@company.com,Silver,2019-12-29,+1-278-541-1569,12968,1
588311,Richard Jackson,West Coast,richard.jackson669@gmail.com,Bronze,2018-01-18,+1-175-495-5603,5278,1
658722,Karen Jones,Midwest,,Silver,2022-05-03,+1-217-287-5942,12300,1
856583,Michael Thomas,Southwest,michael.thomas749@work.org,Bronze,2018-02-14,+1-465-701-0090,1541,1
217255,Wei Martinez,Northeast,wei.martinez45@work.org,Bronze,2022-09-03,+1-802-043-9931,10496,Y
337833,Sarah Rossi,Midwest,sarah.rossi426@outlook.com,Bronze,2022-11-06,+1-193-076-6571,7815,1
274535,Sarah Silva,Southeast,sarah.silva780@mail.com,Gold,2023-06-18,+1-610-731-1256,8759,0
670964,John Chen,Midwest,john.chen663@outlook.com,Bronze,2023-11-15,+1-404-097-8773,8381,1
601398,Richard Müller,Midwest,richard.müller407@yahoo.com,Silver,2024-01-22,,5718,N
621434,Jessica Martinez,NORTHEAST,jessica.martinez392@mail.com,Gold,2018-07-06,+1-772-281-9496,10606,1
841384,Karen Ali,Midwest,karen.ali468@icloud.com,Bronze,2023-06-24,+1-023-366-0946,1988,1
483344,Linda Jones,Midwest,linda.jones513@icloud.com,Bronze,2019-12-05,+1-763-929-7112,4060,1
572447,Raj Patel,Southeast,raj.patel618@hotmail.com,Bronze,2019-10-19,+1-700-397-4923,13205,Y
534476,Mary Rodriguez,Northeast,mary.rodriguez148@work.org,Bronze,2020-10-04,+1-886-522-5380,5567,1
725656,David Rossi,Northwest,david.rossi296@mail.com,Gold,2019-10-23,+1-701-150-6558,9924,1
294859,Michael Thomas,West Coast,michael.thomas583@gmail.com,Bronze,2020-03-16,+1-813-178-8691,3088,1
935873,Michael Jones,Southeast,,Silver,2023-02-26,+1-798-110-6084,12177,1
213477,Raj Jones,West Coast,raj.jones899@work.org,Silver,2024-05-10,+1-516-839-2192,2348,N
960094,Mary Brown,Northeast,mary.brown133@gmail.com,Silver,2024-06-15,+1-671-496-6018,13621,1
369135,Omar Müller,Northwest,omar.müller833@outlook.com,Silver,2021-03-18,+1-583-580-0997,9766,1
547135,Wei Hernandez,West Coast,wei.hernandez422@mail.com,Silver,2023-10-11,+1-160-297-6105,13632,1
554953,Mary Hernandez,Northwest,mary.hernandez597@work.org,Gold,2018-03-11,+1-734-975-5209,14329,1
141065,John Garcia,Southeast,john.garcia311@hotmail.com,Silver,2019-03-14,+1-302-641-5607,11358,0
391205,Priya Garcia,Southwest,priya.garcia432@work.org,Bronze,2019-03-17,+1-490-870-8792,11223,0
450844,Thomas Davis,Southeast,thomas.davis187@icloud.com,Silver,2020-01-26,+1-909-529-0064,12981,1
141331,Omar Lopez,Midwest,omar.lopez422@outlook.com,Platinum,2021-02-12,+1-049-821-5472,11919,N
745467,Ahmed Lee,West Coast,ahmed.lee831@icloud.com,Platinum,2023-09-07,+1-967-893-3276,9412,Y
881972,Mei Brown,Midwest,mei.brown75@icloud.com,Bronze,2023-01-28,+1-940-933-0489,1775,1
538569,Christopher Anderson,International,christopher.anderson434@outlook.com,Bronze,2018-10-26,+1-505-867-0350,6303,1
802542,SARAH MARTINEZ,Northeast,sarah.martinez313@work.org,Bronze,2022-01-21,+1-298-330-8256,10009,Y
381092,Priya Kim,Midwest,priya.kim835@icloud.com,Bronze,2021-10-01,+1-194-354-5386,10804,1
860154,Carlos Brown,Northeast,,Bronze,2022-04-12,+1-042-388-9527,5492,1
510173,Linda Kim,Southeast,linda.kim297@mail.com,Silver,2020-09-23,+1-900-810-5840,2040,1
543334,Mary Martin,Southeast,mary.martin290@gmail.com,Platinum,2023-11-02,+1-758-979-8104,14506,N
324964,Carlos Lopez,International,carlos.lopez763@yahoo.com,Bronze,2018-05-07,+1-825-343-2096,7336,1
870881,Linda Ali,West Coast,linda.ali746@mail.com,Silver,2018-11-28,+1-552-689-1827,2583,False
872580,Elena Martinez,Southwest,elena.martinez190@hotmail.com,Bronze,2021-07-29,+1-249-653-0653,4139,0
818963,Joseph Miller,International,joseph.miller595@mail.com,Bronze,2018-09-23,+1-386-660-8355,7886,1
543861,Sarah Lee,West Coast,sarah.lee268@icloud.com,Gold,2022-09-04,+1-782-100-9461,4886,1
845645,Robert Silva,Southwest,robert.silva141@icloud.com,Gold,2022-07-13,,10365,Y
764350,Sofia Fernandez,Midwest,sofia.fernandez35@mail.com,Gold,2023-06-26,+1-178-128-4871,4170,1
644825,Barbara Fernandez,Midwest,barbara.fernandez51@company.com,Silver,2020-06-24,+1-427-936-4894,11997,0
511757,Patricia Garcia,Northeast,patricia.garcia558@gmail.com,Silver,2019-04-06,+1-735-296-2312,12716,1
462024,Yuki Williams,Northwest,yuki.williams166@hotmail.com,Gold,2022-09-24,,4061,N
202936,,Northeast,zara.anderson159@yahoo.com,Bronze,2023-11-28,+1-535-566-4271,4918,0
556834,JAMES THOMAS,Southeast,james.thomas799@yahoo.com,Bronze,2019-10-16,+1-412-928-4671,1349,1
830420,Sofia Martinez,,sofia.martinez194@outlook.com,Gold,2019-05-04,+1-329-446-1118,11772,N
325858,Priya Garcia,Southwest,priya.garcia779@hotmail.com,Bronze,2019-02-16,+1-562-121-1936,13165,0
629264,Christopher Silva,Southeast,christopher.silva563@company.com,Bronze,2021-05-17,+1-073-095-0644,11076,Y
215157,John Martinez,Northeast,john.martinez674@gmail.com,Gold,2018-12-03,+1-713-244-6955,7282,1
625360,,Midwest,barbara.jackson296@work.org,Gold,2019-11-18,+1-842-773-7565,2799,1
600222,Susan Silva,,susan.silva316@outlook.com,Gold,2023-09-26,,11500,1
338106,Joseph Rodriguez,Southwest,joseph.rodriguez938@hotmail.com,Bronze,2018-12-26,+1-574-015-4940,3647,True
777438,James Silva,Northeast,james.silva19@outlook.com,Bronze,2023-11-14,+1-165-494-0782,141,1
116268,Joseph Moore,Northeast,joseph.moore952outlook.com,Platinum,2020-04-01,,3101,0
227466,Christopher Patel,Southwest,christopher.patel111@work.org,Bronze,2022-04-22,+1-385-336-2702,9347,1
322479,,West Coast,carlos.patel849@work.org,Silver,2018-01-08,+1-639-199-2470,11781,1
640463,patricia lopez,West Coast,patricia.lopez428@mail.com,Bronze,2018-03-09,+1-205-345-2101,8230,1
519205,Elena Taylor,Southwest,elena.taylor139@hotmail.com,Silver,2021-04-17,+1-629-134-5774,14481,0
138760,Mei Nguyen,Southwest,mei.nguyen949@hotmail.com,Bronze,2021-05-16,+1-775-090-4883,9522,1
349496,Joseph Rodriguez,International,joseph.rodriguez299@work.org,Bronze,2023-03-31,,9318,False
611331,Charles Nguyen,Northeast,charles.nguyen608@outlook.com,Bronze,2019-06-16,+1-847-677-3359,10857,1
737399,Priya Patel,Midwest,priya.patel875outlook.com,Silver,2019-02-06,+1-922-551-3333,5622,1
946505,Priya Nguyen,Southwest,priya.nguyen682@icloud.com,Gold,2019-02-23,+1-951-820-1774,11191,False
779856,Fatima Jackson,Southwest,fatima.jackson771@yahoo.com,Bronze,2018-02-18,+1-071-217-4724,10200,1
897367,Elena Ali,Northwest,elena.ali890@gmail.com,Bronze,2023-06-20,+1-843-199-8468,8760,0
377645,Barbara Martin,West Coast,barbara.martin819@mail.com,Silver,2020-01-30,+1-870-119-2116,13498,1
381460,James Miller,Midwest,james.miller149@yahoo.com,Silver,2022-01-02,+1-051-190-3652,2876,1
313047,John Brown,West Coast,john.brown880@yahoo.com,Gold,2023-03-27,+1-765-345-2181,5264,0
598414,Michael Singh,Southwest,michael.singh237@company.com,Silver,2018-02-07,+1-790-382-5540,12512,Y
540255,joseph jones,Southwest,joseph.jones107@company.com,Bronze,2022-10-10,+1-032-266-2469,4133,0
550909,Robert Moore,West Coast,robert.moore274@mail.com,Gold,2020-01-31,+1-781-596-8993,1232,1
260880,Omar Silva,West Coast,omar.silva49@company.com,Bronze,2019-03-21,+1-659-306-8211,7256,1
505974,David Garcia,MIDWEST,david.garcia20@yahoo.com,Gold,2018-07-25,+1-405-712-0480,1904,1
736359,Lisa Ali,Northeast,lisa.ali115@yahoo.com,Bronze,2021-03-22,+1-557-508-4808,11812,Y
998860,Christopher Moore,Northeast,christopher.moore884hotmail.com,Bronze,2021-09-02,,1114,1
645979,Patricia Kim,Midwest,patricia.kim902@hotmail.com,Bronze,2020-05-02,+1-756-719-2502,14366,N
728199,Sofia Rodriguez,Southeast,sofia.rodriguez785@work.org,Silver,2022-06-23,+1-870-932-2642,12045,1
552588,Wei Thomas,West Coast,wei.thomas424@work.org,Bronze,2020-04-28,+1-325-445-0060,8884,0
571843,Christopher Moore,Southwest,christopher.moore446@yahoo.com,Bronze,2021-07-07,+1-879-528-3667,9507,1
847270,Carlos Miller,Midwest,carlos.miller785@work.org,Bronze,2019-10-02,+1-523-631-5663,247,Y
280489,David Smith,Northeast,david.smith110@yahoo.com,Gold,2021-04-05,+1-351-676-1903,9732,1
275743,Mei Johnson,Northeast,mei.johnson588@outlook.com,Silver,2022-09-28,+1-093-216-3515,1831,1
751318,Barbara Taylor,Northeast,barbara.taylor319@hotmail.com,Bronze,2024-01-07,+1-543-576-8461,9925,N
524837,Robert Silva,Southwest,robert.silva453@company.com,Bronze,2023-05-30,+1-262-034-3839,8167,1
430762,John Miller,Midwest,john.miller413gmail.com,Bronze,2022-05-29,+1-009-136-0343,7620,N
122431,Fatima Singh,Southeast,fatima.singh535@gmail.com,Bronze,2021-09-23,+1-300-434-4811,6231,1
812539,Omar Singh,Northeast,omar.singh223@hotmail.com,Bronze,2021-02-14,+1-275-250-3942,4501,1
387283,Wei Singh,Midwest,wei.singh936@icloud.com,Bronze,2021-11-18,+1-445-247-2227,2829,1
645540,Charles Miller,Northeast,charles.miller728@gmail.com,Platinum,2020-08-27,+1-713-472-9481,11928,0
659378,Wei Müller,Midwest,wei.müller654@company.com,Bronze,2018-03-23,+1-931-125-7385,211,1
432983,Jennifer Garcia,Northeast,jennifer.garcia465@mail.com,Bronze,2023-07-31,+1-360-615-4582,12480,1
684354,Charles Martinez,West Coast,charles.martinez160@gmail.com,Silver,2018-04-24,+1-081-087-9615,432,N
530581,Zara Jackson,Northeast,zara.jackson352@mail.com,Platinum,2023-01-07,+1-949-075-2076,11810,1
677591,Fatima Nguyen,International,fatima.nguyen662@mail.com,Bronze,2020-10-31,+1-528-649-4931,12260,1
852288,Fatima Davis,Midwest,fatima.davis642@gmail.com,Bronze,2021-06-07,+1-401-482-4543,10233,1
500792,Charles Taylor,Southwest,charles.taylor253@gmail.com,Silver,2024-06-07,+1-064-152-1463,691,1
502766,Omar Ali,,omar.ali969@company.com,Silver,2020-02-23,+1-823-076-2191,5339,1
252737,Thomas Brown,international,thomas.brown21@outlook.com,Bronze,2019-08-12,+1-276-408-0643,10908,Y
412905,Ahmed Singh,West Coast,ahmed.singh170@company.com,Silver,2021-10-07,+1-785-426-3209,7353,0
873103,Barbara Martin,International,barbara.martin856@outlook.com,Gold,2019-05-11,+1-972-522-1592,5881,1
192853,Patricia Martinez,Northeast,patricia.martinez878@icloud.com,Platinum,2022-11-23,+1-981-657-2998,13671,0
287343,Mei Silva,Northwest,mei.silva985@company.com,Silver,2019-03-08,+1-865-662-9890,11079,1
166396,Christopher Rodriguez,West Coast,christopher.rodriguez681@work.org,Bronze,2022-10-22,+1-028-440-2353,14801,1
304130,OMAR PATEL,Midwest,omar.patel176@company.com,Bronze,2020-11-22,+1-461-666-5324,2078,1
151231,patricia williams,International,patricia.williams998@gmail.com,Silver,2019-07-02,+1-365-005-2978,14100,1
370986,Mary Ali,International,mary.ali200@gmail.com,Bronze,2022-09-10,+1-932-241-1794,9605,1
472965,Sarah Thomas,Northeast,sarah.thomas670@company.com,Bronze,2022-04-12,,13832,0
378519,Mei Smith,West Coast,mei.smith103@yahoo.com,Gold,2018-01-30,+1-947-079-8764,6941,1
411614,Sofia Chen,Southwest,sofia.chen654@work.org,Bronze,2020-02-29,+1-720-985-4402,8555,0
465648,Linda Moore,Northeast,linda.moore479@outlook.com,Silver,2018-06-28,+1-297-646-4584,12817,0
374194,Jessica Smith,Midwest,jessica.smith195@hotmail.com,Gold,2021-04-23,+1-923-130-2987,6173,1
469897,Patricia Garcia,Southeast,patricia.garcia721@yahoo.com,Bronze,2018-10-12,+1-830-694-8158,6648,1
616376,Wei Miller,Southeast,wei.miller797@outlook.com,Bronze,2020-12-06,+1-185-444-5097,13395,0
188846,Linda Hernandez,Northeast,linda.hernandez135@icloud.com,Bronze,2021-09-08,,12091,1
426894,Mei Wilson,Southwest,mei.wilson595@icloud.com,Bronze,2018-01-21,+1-959-871-3957,12470,1
845485,Michael Williams,Midwest,michael.williams199@work.org,Gold,2018-08-13,+1-510-283-3697,6665,1
131963,Fatima Patel,Northeast,fatima.patel706@outlook.com,Silver,2020-07-18,+1-152-391-9460,12023,0
888839,David Williams,Midwest,david.williams906@company.com,Silver,2019-01-07,+1-996-442-0508,9100,0
649000,Sarah Kim,Northeast,sarah.kim600@icloud.com,Bronze,2023-07-23,,6913,Y
793406,Carlos Taylor,International,carlos.taylor131@icloud.com,Silver,2022-07-09,+1-373-984-7238,3190,N
351417,Yuki Davis,Southeast,yuki.davis987@yahoo.com,Bronze,2023-09-26,+1-662-842-8871,9476,1
927654,Charles Smith,International,charles.smith988outlook.com,Bronze,2021-02-05,,2464,1
557177,Thomas Kim,Northwest,thomas.kim567@yahoo.com,Silver,2022-06-05,+1-781-217-0802,3008,1
957901,Carlos Anderson,Southeast,carlos.anderson277@outlook.com,Platinum,2023-02-12,+1-081-649-4808,14583,1
664690,David Lopez,Northwest,david.lopez533@icloud.com,Bronze,2023-01-23,+1-942-402-2218,3876,1
396081,Christopher Smith,International,christopher.smith500@icloud.com,Bronze,2019-06-27,+1-412-947-6144,13628,1
783157,Lisa Nguyen,Northeast,lisa.nguyen4@work.org,Silver,2023-03-07,+1-065-408-2813,9017,1
302269,PATRICIA LOPEZ,Midwest,patricia.lopez47@yahoo.com,Silver,2021-03-26,+1-003-648-6014,3339,1
956976,Barbara Jones,International,barbara.jones975@work.org,Silver,2020-12-22,+1-520-039-1707,11803,1
231502,Joseph Davis,West Coast,joseph.davis422@outlook.com,Gold,2018-05-12,+1-337-607-2527,13777,1
269941,Charles Brown,Midwest,charles.brown817@yahoo.com,Silver,2020-02-16,+1-434-505-3967,2339,Y
682363,James Johnson,Northeast,james.johnson576@outlook.com,Bronze,2019-10-27,+1-604-786-6932,14941,0
685356,Sarah Davis,Northeast,sarah.davis406@icloud.com,Silver,2022-02-07,+1-772-992-9459,7209,Y
229283,Sarah Fernandez,northeast,sarah.fernandez465@icloud.com,Gold,2020-06-16,+1-929-359-8321,8373,0
181288,Thomas Brown,Northeast,thomas.brown760@work.org,Gold,2020-08-11,+1-823-180-4230,12213,1
522502,Barbara Fernandez,Midwest,barbara.fernandez935@hotmail.com,Bronze,2022-10-24,+1-066-239-6322,13349,Y
364740,Charles Taylor,Southeast,charles.taylor127@hotmail.com,Bronze,2024-03-17,+1-394-737-8962,9318,0
711803,Susan Patel,International,susan.patel573@mail.com,Bronze,2024-03-09,+1-338-799-0681,8058,0
361743,ZARA MÜLLER,Southeast,zara.müller107@icloud.com,Bronze,2023-06-26,+1-562-195-3465,11590,0
439336,Omar Müller,Northeast,omar.müller26@yahoo.com,Bronze,2021-09-20,+1-326-225-2193,8260,0
982149,Karen Ali,West Coast,karen.ali60@work.org,Bronze,2023-10-03,+1-768-523-2503,1209,True
963034,Mei Davis,,mei.davis109@company.com,Gold,2018-05-19,+1-384-923-1848,11342,Y
130343,Jennifer Johnson,International,jennifer.johnson430@yahoo.com,Bronze,2021-11-14,+1-594-205-9500,6024,1
280921,Barbara Miller,Northeast,barbara.miller840@outlook.com,Silver,2020-11-08,+1-536-544-8757,7215,1
370951,Raj Davis,Southwest,raj.davis282@outlook.com,Bronze,2021-10-22,+1-491-910-0545,10486,0
901520,Ahmed Jones,Northeast,ahmed.jones788@hotmail.com,Gold,2024-03-05,,3729,0
193962,Priya Moore,Northeast,,Gold,2018-06-02,+1-650-682-6971,4722,0
370468,Jessica Miller,Midwest,jessica.miller212@hotmail.com,Gold,2019-11-28,+1-339-718-1482,14347,1
585508,Sarah Anderson,Midwest,sarah.anderson230@hotmail.com,Silver,2022-10-31,+1-992-752-1701,6911,1
548754,Omar Müller,Southeast,omar.müller941@company.com,Bronze,2021-05-29,+1-551-484-3967,10010,1
850524,,Northeast,michael.williams746@gmail.com,Gold,2020-02-08,+1-762-255-5430,5837,1
414126,Zara Rossi,Southeast,zara.rossi427@company.com,Silver,2021-04-12,+1-796-075-0357,2168,Y
184361,James Singh,Southeast,james.singh188@hotmail.com,Silver,2024-03-27,+1-942-847-1986,1356,1
708009,Wei Martinez,WEST COAST,wei.martinez64@yahoo.com,Gold,2019-10-31,+1-799-189-3284,1917,0
142572,Raj Singh,Northeast,raj.singh804@hotmail.com,Bronze,2021-12-21,+1-897-305-1528,10915,1
789747,Charles Patel,Southeast,charles.patel690@yahoo.com,Gold,2020-06-29,+1-804-912-1578,8308,1
666770,Christopher Patel,Northeast,christopher.patel71@yahoo.com,Bronze,2019-04-10,,12208,1
250073,Omar Jackson,Southwest,omar.jackson372@work.org,Gold,2018-07-14,+1-515-842-8735,6003,0
539025,Joseph Singh,International,joseph.singh505@work.org,Bronze,2021-06-27,+1-575-541-7078,12296,0
800547,Robert Patel,Southeast,robert.patel865@work.org,Silver,2018-12-17,+1-038-617-1207,6049,1
654907,Charles Kim,Southeast,charles.kim958@outlook.com,Gold,2018-06-25,+1-681-374-0730,12721,1
264168,Richard Williams,Northwest,richard.williams889@gmail.com,Bronze,2022-06-03,+1-559-364-8306,10584,Y
912662,Barbara Thomas,Southeast,barbara.thomas954@hotmail.com,Silver,2024-06-23,+1-533-370-0337,10289,1
909900,John Martin,Northeast,john.martin845@company.com,Bronze,2019-11-09,+1-266-676-3321,3605,1
